,state,statenum,legyear,percent5,Rperc,marginshift,rmarginshift,minwage,standmin,marginshift.10,rmarginshift.10,tax,standtax,standtaxlag1,indtax,taxdrop,labor,gverif,policy,landuse,occ,ocourts2,Frtp,frps,frent,findex,knpindex,kpacs,nlabel,nprice,nunfair,banstate,bancorp,bancorpunion,deepsouth,postcit
1496,TN,47,1993,15.65656566,38.88888889,0.105470828,0.105470828,4.25,0.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1497,TN,47,1994,15.65656566,38.88888889,0.105470828,0.105470828,4.25,0.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1498,TN,47,1995,11.61616162,42.92929293,0.065086469,0.065086469,4.25,0.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1499,TN,47,1996,11.61616162,42.92929293,0.065086469,0.065086469,4.25,0.833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1500,TN,47,1997,10.1010101,40.4040404,0.087822076,0.087822076,4.75,0.760869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1501,TN,47,1998,10.1010101,40.4040404,0.087822076,0.087822076,5.15,0.702898551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1502,TN,47,1999,7.07070707,42.92929293,0.094147203,0.094147203,5.15,0.702898551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1503,TN,47,2000,7.07070707,42.92929293,0.094147203,0.094147203,5.15,0.702898551,NA,NA,-6,0.5,NA,6,0,0.900649626,0,0.344836201,0.629040369,0.291666667,0.050008,1,0,0,0,0.5,0.5,0,0,-1,1,1,0,0,0
1504,TN,47,2001,0.505050505,43.43434343,0.141547489,0.141547489,5.15,0.702898551,NA,NA,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1505,TN,47,2002,0.505050505,43.43434343,0.141547489,0.141547489,5.15,0.702898551,NA,NA,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1506,TN,47,2003,3.030303031,45.45454545,0.074346806,0.074346806,5.15,0.702898551,NA,NA,-6,0.5,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1507,TN,47,2004,3.030303031,45.45454545,0.074346806,0.074346806,5.15,0.702898551,NA,NA,-6.5,0.458333333,0.5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1508,TN,47,2005,4.040404041,48.98989899,0.052680493,0.021098991,5.15,0.702898551,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1509,TN,47,2006,4.040404041,48.98989899,0.052680493,0.021098991,5.15,0.702898551,NA,NA,-6.5,0.458333333,0.458333333,6,0,0.900649626,0,0.472625037,0.711475842,0.541666667,0.1294966,1,0,0,1.5,0.5,1,0,-1,-1,1,1,0,0,0
1510,TN,47,2007,6.060606061,48.98989899,0.075105314,0.043523811,5.85,0.601449275,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1511,TN,47,2008,6.060606061,48.98989899,0.075105314,0.043523811,6.55,0.5,NA,NA,-6.5,0.458333333,0.458333333,6,0,0.900649626,0,0.611717768,0.711475842,0.541666667,0.1813184,1,0,0,1.5,0.5,1,0,-1,-1,1,1,0,0,0
1512,TN,47,2009,7.070707071,54.04040405,0.043658067,-0.028741754,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0
1513,TN,47,2010,7.070707071,54.04040405,0.043658067,-0.028741754,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,0.900649626,0,0.623660049,0.711475842,0.5,0.3534295,1,0,0,1.5,0,1,0,-1,-1,1,1,0,0,1
1514,TN,47,2011,9.090909091,62.62626263,0.153115614,-0.153115614,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1
1515,TN,47,2012,9.090909091,62.62626263,0.153115614,-0.153115614,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,0.900649626,0,0.628942683,0.711475842,0.5,0.9418242,1,0,0,1.5,0,1,0,-1,-1,1,1,0,0,1
1516,TN,47,2013,7.070707071,74.74747475,0.309881004,-0.309881004,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1
1517,TN,47,2014,7.045454546,74.3939394,0.309881004,-0.309881004,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,0.900649626,0,0.734197675,0.464169421,0.583333333,1.084883,1,0,0,1.5,0,1,0,-1,-1,1,1,0,0,1
1518,TN,47,2015,2.525252526,77.77777778,0.460025714,-0.460025714,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1
1519,TN,47,2016,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-6.5,0.458333333,0.458333333,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1
1520,TN,47,2017,NA,NA,NA,NA,NA,NA,NA,NA,-6.5,0.458333333,0.458333333,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1
1521,TX,48,1980,NA,NA,NA,NA,3.1,1,0.11701383,-0.11701383,NA,NA,0.458333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1522,TX,48,1981,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1523,TX,48,1982,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1524,TX,48,1983,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1525,TX,48,1984,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1526,TX,48,1985,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1527,TX,48,1986,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1528,TX,48,1987,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1529,TX,48,1988,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1530,TX,48,1989,NA,NA,NA,NA,3.35,0.963768116,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1531,TX,48,1990,6.225806452,28.67741936,0.424768217,0.424768217,3.8,0.898550725,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1532,TX,48,1991,4.279569893,31.90322581,0.279365001,0.279365001,4.25,0.833333333,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1533,TX,48,1992,4.279569893,31.90322581,0.279365001,0.279365001,4.25,0.833333333,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1534,TX,48,1993,8.118279572,40.30107527,0.179399197,0.179399197,4.25,0.833333333,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1535,TX,48,1994,8.118279572,40.30107527,0.179399197,0.179399197,4.25,0.833333333,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1536,TX,48,1995,6.172043011,42.9139785,0.132566064,0.132566064,4.25,0.833333333,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1537,TX,48,1996,6.172043011,42.9139785,0.132566064,0.132566064,4.75,0.760869565,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1538,TX,48,1997,8.784946239,46.86021505,0.070487602,0.070487602,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1539,TX,48,1998,8.784946239,46.86021505,0.070487602,0.070487602,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1540,TX,48,1999,6.838709678,49.80645162,0.028868526,0.027008459,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1541,TX,48,2000,6.838709678,49.80645162,0.028868526,0.027008459,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,0.919722166,0,0.419324006,0.601561877,0.333333333,-2.847852,1,-5,0,0,0,0,0,-1,0,1,0,1,0,0
1542,TX,48,2001,0.333333334,49.80645162,0.100626365,-0.012675974,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1543,TX,48,2002,0.333333334,49.80645162,0.100626365,-0.012675974,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1544,TX,48,2003,1.333333334,59.97849463,0.219427843,-0.219427843,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1545,TX,48,2004,1.333333334,59.97849463,0.219427843,-0.219427843,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1546,TX,48,2005,2.333333334,59.64516129,0.282314295,-0.282314295,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1547,TX,48,2006,2.333333334,59.64516129,0.282314295,-0.282314295,5.15,0.702898551,0.11701383,-0.11701383,NA,NA,NA,0,0,1,0,0.72879172,0.683997351,0.5,-1.833356,1,-5,0,1.5,0,0.5,0,-1,0,1,0,1,0,0
1548,TX,48,2007,3.333333334,59.25806452,0.260388719,-0.260388719,5.85,0.601449275,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1549,TX,48,2008,3.333333334,59.25806452,0.260388719,-0.260388719,6.55,0.5,0.11701383,-0.11701383,NA,NA,NA,0,0,1,0,0.730134727,0.683997351,0.5,-1.683768,1,-5,0,1.5,0,0.5,0,-1,0,1,0,1,0,0
1550,TX,48,2009,5.279569893,55.97849463,0.117013846,-0.117013846,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0
1551,TX,48,2010,5.279569893,55.97849463,0.117013846,-0.117013846,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,1,0,0.868076203,0.773302448,0.5,-1.45994,1,-5,0,3.125,0,0.5,0,-1,0,1,0,1,0,1
1552,TX,48,2011,5.279569893,63.64516129,0.282983829,-0.282983829,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
1553,TX,48,2012,5.279569893,63.64516129,0.282983829,-0.282983829,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,1,0,0.841253577,0.525996027,0.5,-1.359376,1,-5,0,3.125,0,0.5,0,-1,0,1,0,1,0,1
1554,TX,48,2013,2.612903226,62.31182796,0.293719493,-0.293719493,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
1555,TX,48,2014,2.555877484,61.47557947,0.289892515,-0.289892515,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,1,0,0.939436583,0.525996027,0.666666667,-1.231979,1,-5,0,3.125,0,0.5,0,-1,0,1,0,1,0,1
1556,TX,48,2015,0.666666667,63.58333334,0.363362736,-0.363362736,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
1557,TX,48,2016,NA,NA,NA,NA,7.25,0.398550725,0.11701383,-0.11701383,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
1558,TX,48,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1
1559,UT,24,1980,NA,NA,NA,NA,3.1,1,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1560,UT,24,1981,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1561,UT,24,1982,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1562,UT,24,1983,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1563,UT,24,1984,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1564,UT,24,1985,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1565,UT,24,1986,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1566,UT,24,1987,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1567,UT,24,1988,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1568,UT,24,1989,NA,NA,NA,NA,3.35,0.963768116,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1569,UT,24,1990,6,67.54022989,0.124896794,-0.124896794,3.8,0.898550725,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1570,UT,24,1991,4.452380952,61.47619048,0.115130466,-0.115130466,4.25,0.833333333,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1571,UT,24,1992,4.452380952,61.47619048,0.115130466,-0.115130466,4.25,0.833333333,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1572,UT,24,1993,13.14285715,63.69047619,0.122410372,-0.122410372,4.25,0.833333333,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1573,UT,24,1994,13.14285715,63.69047619,0.122410372,-0.122410372,4.25,0.833333333,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1574,UT,24,1995,16.06896552,69.42528736,0.200163815,-0.200163815,4.25,0.833333333,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1575,UT,24,1996,16.06896552,69.42528736,0.200163815,-0.200163815,4.75,0.760869565,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1576,UT,24,1997,13.67816092,71.14942529,0.247523118,-0.247523118,5.15,0.702898551,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1577,UT,24,1998,13.67816092,71.14942529,0.247523118,-0.247523118,5.15,0.702898551,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1578,UT,24,1999,8.896551725,66.3678161,0.184040533,-0.184040533,5.15,0.702898551,0.2111233,-0.2111233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1579,UT,24,2000,8.896551725,66.3678161,0.184040533,-0.184040533,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,NA,7,0,0.820371629,0,0.622169603,0.629040369,0.575,0.8307828,1,0,0,0,0.9,1,0,0,-1,0,0,0,0,0
1580,UT,24,2001,9.563218392,68.48275862,0.187264331,-0.187264331,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,0.583333333,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1581,UT,24,2002,9.563218392,68.48275862,0.187264331,-0.187264331,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,0.583333333,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1582,UT,24,2003,14.34482759,73.93103449,0.326248929,-0.326248929,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,0.583333333,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1583,UT,24,2004,14.34482759,73.93103449,0.326248929,-0.326248929,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,0.583333333,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1584,UT,24,2005,11.28735632,75.26436782,0.345770718,-0.345770718,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,0.583333333,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1585,UT,24,2006,11.28735632,75.26436782,0.345770718,-0.345770718,5.15,0.702898551,0.2111233,-0.2111233,-5,0.583333333,0.583333333,7,0,0.820371629,0,0.73032049,0.766432825,0.575,0.8674856,1,0,0,2.5,0.9,1,0,-1,-1,0,0,0,0,0
1586,UT,24,2007,10.22988506,72.87356322,0.289337619,-0.289337619,5.85,0.601449275,0.2111233,-0.2111233,-8.9,0.258333333,0.583333333,6.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1587,UT,24,2008,10.22988506,72.87356322,0.289337619,-0.289337619,6.55,0.5,0.2111233,-0.2111233,-5,0.583333333,0.258333333,5,0,0.85963458,0,0.793627346,0.738954333,0.575,1.05624,1,0,0,2,0.9,1,0,-1,0,0,0,0,0,0
1588,UT,24,2009,9.563218392,70.87356322,0.211123334,-0.211123334,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1589,UT,24,2010,9.563218392,70.87356322,0.211123334,-0.211123334,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,0.85963458,0,0.793037396,0.738954333,0.575,0.9905297,1,0,0,2,0.9,1,0,-1,0,0,0,0,0,1
1590,UT,24,2011,4.781609196,76.59770115,0.329245738,-0.329245738,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
1591,UT,24,2012,4.781609196,76.59770115,0.329245738,-0.329245738,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,0.85963458,0,0.793448377,0.491647913,0.575,1.036306,1,0,0,2,0.9,1,0,-1,0,0,0,0,0,1
1592,UT,24,2013,4.333333333,80.66666667,0.447703373,-0.447703373,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
1593,UT,24,2014,4.333333333,80.66666667,0.447703373,-0.447703373,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,0.85963458,0,0.79418253,0.491647913,0.575,1.118078,1,0,0,2,0.9,1,0,-1,0,0,0,0,0,1
1594,UT,24,2015,2,83.37931035,0.484264092,-0.484264092,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
1595,UT,24,2016,NA,NA,NA,NA,7.25,0.398550725,0.2111233,-0.2111233,-5,0.583333333,0.583333333,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
1596,UT,24,2017,NA,NA,NA,NA,NA,NA,NA,NA,-5,0.583333333,0.583333333,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1
1597,VA,25,1980,NA,NA,NA,NA,3.1,1,0.107604115,-0.083457185,NA,NA,0.583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1598,VA,25,1981,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1599,VA,25,1982,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1600,VA,25,1983,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1601,VA,25,1984,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1602,VA,25,1985,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1603,VA,25,1986,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1604,VA,25,1987,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1605,VA,25,1988,NA,NA,NA,NA,3.35,0.963768116,0.107604115,-0.083457185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
